dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety,subset
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/MIS/deer/cec1f16d-0a4a-47fb-8be3-2fb18d091399.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/MIS/deer/cec1f16d-0a4a-47fb-8be3-2fb18d091399.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/MIS/deer/cec1f16d-0a4a-47fb-8be3-2fb18d091399.JPG,Trail Camera Images of New Zealand Animals : MIS/deer/cec1f16d-0a4a-47fb-8be3-2fb18d091399.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : MIS_HV0240,-1,deer,cervidae,deer,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0170/loc_0170_im_004316.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0170/loc_0170_im_004316.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0170/loc_0170_im_004316.jpg,Idaho Camera Traps : loc_0170_im_004316,Idaho Camera Traps : loc_0170_seq_000732,Idaho Camera Traps : 170,9,deer,odocoileus,deer,08-25-2016 09:34:45,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,test
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/LCC/deer/e0040c40-a0dd-424d-bb3d-d1d8015ccc82.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/LCC/deer/e0040c40-a0dd-424d-bb3d-d1d8015ccc82.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/LCC/deer/e0040c40-a0dd-424d-bb3d-d1d8015ccc82.JPG,Trail Camera Images of New Zealand Animals : LCC/deer/e0040c40-a0dd-424d-bb3d-d1d8015ccc82.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : LCC_R06,-1,deer,cervidae,deer,03-20-2018 07:16:01,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0114/loc_0114_im_000756.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0114/loc_0114_im_000756.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0114/loc_0114_im_000756.jpg,Idaho Camera Traps : loc_0114_im_000756,Idaho Camera Traps : loc_0114_seq_000091,Idaho Camera Traps : 114,9,deer,odocoileus,deer,09-13-2015 22:35:17,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub045/CA-11_08_10_2016_CA-11_0019199.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub045/CA-11_08_10_2016_CA-11_0019199.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub045/CA-11_08_10_2016_CA-11_0019199.JPG,NACTI : CA-11_08_10_2016_CA-11_0019199.JPG,NACTI : unknown,NACTI : lebec_CA-11,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0240/loc_0240_im_001674.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0240/loc_0240_im_001674.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0240/loc_0240_im_001674.jpg,Idaho Camera Traps : loc_0240_im_001674,Idaho Camera Traps : loc_0240_seq_000247,Idaho Camera Traps : 240,2,deer,odocoileus,deer,02-24-2016 09:31:42,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub176/FL-12_07_28_2015_FL-12_0005249.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub176/FL-12_07_28_2015_FL-12_0005249.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub176/FL-12_07_28_2015_FL-12_0005249.jpg,NACTI : FL-12_07_28_2015_FL-12_0005249.jpg,NACTI : unknown,NACTI : archbold_FL-12,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0180/loc_0180_im_000784.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0180/loc_0180_im_000784.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0180/loc_0180_im_000784.jpg,Idaho Camera Traps : loc_0180_im_000784,Idaho Camera Traps : loc_0180_seq_000198,Idaho Camera Traps : 180,1,deer,odocoileus,deer,09-21-2016 02:58:59,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0199/loc_0199_im_004811.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0199/loc_0199_im_004811.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0199/loc_0199_im_004811.jpg,Idaho Camera Traps : loc_0199_im_004811,Idaho Camera Traps : loc_0199_seq_000348,Idaho Camera Traps : 199,6,deer,odocoileus,deer,03-10-2016 13:46:51,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,test
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0221/loc_0221_im_000443.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0221/loc_0221_im_000443.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0221/loc_0221_im_000443.jpg,Idaho Camera Traps : loc_0221_im_000443,Idaho Camera Traps : loc_0221_seq_000109,Idaho Camera Traps : 221,4,deer,odocoileus,deer,03-06-2016 15:27:43,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/PS1/deer/7674f53b-a46e-4f39-a484-24a8bbbf2707.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/PS1/deer/7674f53b-a46e-4f39-a484-24a8bbbf2707.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/PS1/deer/7674f53b-a46e-4f39-a484-24a8bbbf2707.JPG,Trail Camera Images of New Zealand Animals : PS1/deer/7674f53b-a46e-4f39-a484-24a8bbbf2707.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : PS1_CAM8306,-1,deer,cervidae,deer,05-25-2022 12:03:38,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,test
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/PS1/deer/fe2a03cc-1d4f-4b75-b1e8-9ffe5dd02abe.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/PS1/deer/fe2a03cc-1d4f-4b75-b1e8-9ffe5dd02abe.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/PS1/deer/fe2a03cc-1d4f-4b75-b1e8-9ffe5dd02abe.JPG,Trail Camera Images of New Zealand Animals : PS1/deer/fe2a03cc-1d4f-4b75-b1e8-9ffe5dd02abe.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : PS1_CAM6504,-1,deer,cervidae,deer,07-19-2022 05:24:02,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0121/loc_0121_im_000452.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0121/loc_0121_im_000452.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0121/loc_0121_im_000452.jpg,Idaho Camera Traps : loc_0121_im_000452,Idaho Camera Traps : loc_0121_seq_000044,Idaho Camera Traps : 121,2,deer,odocoileus,deer,06-08-2015 01:21:33,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub089/CA-36_08_04_2015_CA-36_0002186.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub089/CA-36_08_04_2015_CA-36_0002186.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub089/CA-36_08_04_2015_CA-36_0002186.jpg,NACTI : CA-36_08_04_2015_CA-36_0002186.jpg,NACTI : unknown,NACTI : lebec_CA-36,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/PS1/deer/7887fa47-fda2-4edf-9227-83ca350da335.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/PS1/deer/7887fa47-fda2-4edf-9227-83ca350da335.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/PS1/deer/7887fa47-fda2-4edf-9227-83ca350da335.JPG,Trail Camera Images of New Zealand Animals : PS1/deer/7887fa47-fda2-4edf-9227-83ca350da335.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : PS1_CAMGC43,-1,deer,cervidae,deer,01-08-2022 02:27:35,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0258/loc_0258_im_000725.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0258/loc_0258_im_000725.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0258/loc_0258_im_000725.jpg,Idaho Camera Traps : loc_0258_im_000725,Idaho Camera Traps : loc_0258_seq_000119,Idaho Camera Traps : 258,3,deer,odocoileus,deer,02-12-2016 12:31:40,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub241/FL-27_04_05_2016_FL-27_0052019.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part2/sub241/FL-27_04_05_2016_FL-27_0052019.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part2/sub241/FL-27_04_05_2016_FL-27_0052019.JPG,NACTI : FL-27_04_05_2016_FL-27_0052019.JPG,NACTI : unknown,NACTI : archbold_FL-27,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub275/FL-35_12_07_2015_FL-35_0008656.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part2/sub275/FL-35_12_07_2015_FL-35_0008656.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part2/sub275/FL-35_12_07_2015_FL-35_0008656.jpg,NACTI : FL-35_12_07_2015_FL-35_0008656.jpg,NACTI : unknown,NACTI : archbold_FL-35,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0225/loc_0225_im_000816.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0225/loc_0225_im_000816.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0225/loc_0225_im_000816.jpg,Idaho Camera Traps : loc_0225_im_000816,Idaho Camera Traps : loc_0225_seq_000106,Idaho Camera Traps : 225,1,deer,odocoileus,deer,12-27-2015 16:01:51,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/MIS/deer/130eb742-0a1e-4d1c-b620-93d0df4df1bc.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/MIS/deer/130eb742-0a1e-4d1c-b620-93d0df4df1bc.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/MIS/deer/130eb742-0a1e-4d1c-b620-93d0df4df1bc.JPG,Trail Camera Images of New Zealand Animals : MIS/deer/130eb742-0a1e-4d1c-b620-93d0df4df1bc.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : MIS_HV0442,-1,deer,cervidae,deer,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub217/FL-21_06_30_2015_FL-21_0004377.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part2/sub217/FL-21_06_30_2015_FL-21_0004377.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part2/sub217/FL-21_06_30_2015_FL-21_0004377.jpg,NACTI : FL-21_06_30_2015_FL-21_0004377.jpg,NACTI : unknown,NACTI : archbold_FL-21,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub283/FL-39_01_23_2016_FL-39_0003674.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part2/sub283/FL-39_01_23_2016_FL-39_0003674.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part2/sub283/FL-39_01_23_2016_FL-39_0003674.jpg,NACTI : FL-39_01_23_2016_FL-39_0003674.jpg,NACTI : unknown,NACTI : archbold_FL-39,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/PS3/deer/13918a36-ca3b-4692-b6bd-e47d5a857964.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/PS3/deer/13918a36-ca3b-4692-b6bd-e47d5a857964.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/PS3/deer/13918a36-ca3b-4692-b6bd-e47d5a857964.JPG,Trail Camera Images of New Zealand Animals : PS3/deer/13918a36-ca3b-4692-b6bd-e47d5a857964.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : PS3_CAMGC43,-1,deer,cervidae,deer,03-29-2023 00:35:27,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,test
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/LCC/deer/690787ec-c397-42f9-835f-9d7ae9be45b5.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/LCC/deer/690787ec-c397-42f9-835f-9d7ae9be45b5.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/LCC/deer/690787ec-c397-42f9-835f-9d7ae9be45b5.JPG,Trail Camera Images of New Zealand Animals : LCC/deer/690787ec-c397-42f9-835f-9d7ae9be45b5.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : LCC_R95,-1,deer,cervidae,deer,04-19-2018 21:42:01,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub134/FL-05_11_02_2015_FL-05_0024423.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub134/FL-05_11_02_2015_FL-05_0024423.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub134/FL-05_11_02_2015_FL-05_0024423.jpg,NACTI : FL-05_11_02_2015_FL-05_0024423.jpg,NACTI : unknown,NACTI : archbold_FL-05,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,test
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/PS3/deer/13eceb3a-1e82-4737-8d05-f3219b3c2e26.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/PS3/deer/13eceb3a-1e82-4737-8d05-f3219b3c2e26.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/PS3/deer/13eceb3a-1e82-4737-8d05-f3219b3c2e26.JPG,Trail Camera Images of New Zealand Animals : PS3/deer/13eceb3a-1e82-4737-8d05-f3219b3c2e26.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : PS3_CAMGC43,-1,deer,cervidae,deer,03-24-2023 03:04:26,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0141/loc_0141_im_000817.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0141/loc_0141_im_000817.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0141/loc_0141_im_000817.jpg,Idaho Camera Traps : loc_0141_im_000817,Idaho Camera Traps : loc_0141_seq_000154,Idaho Camera Traps : 141,1,deer,odocoileus,deer,08-06-2016 06:47:31,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub134/FL-05_09_01_2016_FL-05_0044193.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub134/FL-05_09_01_2016_FL-05_0044193.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub134/FL-05_09_01_2016_FL-05_0044193.JPG,NACTI : FL-05_09_01_2016_FL-05_0044193.JPG,NACTI : unknown,NACTI : archbold_FL-05,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub088/CA-34_09_18_2015_CA-34_0017841.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub088/CA-34_09_18_2015_CA-34_0017841.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub088/CA-34_09_18_2015_CA-34_0017841.jpg,NACTI : CA-34_09_18_2015_CA-34_0017841.jpg,NACTI : unknown,NACTI : lebec_CA-34,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
