dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety,subset
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S6/T09/T09_R2/S6_T09_R2_IMAG0223.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S6/T09/T09_R2/S6_T09_R2_IMAG0223.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S6/T09/T09_R2/S6_T09_R2_IMAG0223.JPG,Snapshot Serengeti : S6/T09/T09_R2/S6_T09_R2_IMAG0223,Snapshot Serengeti : SER_S6#T09#2#117,Snapshot Serengeti : T09,3,leopard,panthera pardus,leopard,03-27-2013 07:10:54,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/Events/Leopard/2/PvL_seq_92299797-d000-4554-a141-d735d17f71a9/PICT0190.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/Events/Leopard/2/PvL_seq_92299797-d000-4554-a141-d735d17f71a9/PICT0190.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/Events/Leopard/2/PvL_seq_92299797-d000-4554-a141-d735d17f71a9/PICT0190.JPG,Desert Lion Conservation Camera Traps : panthera pardus/Camera Trap/Events/Leopard/2/PvL_seq_92299797-d000-4554-a141-d735d17f71a9/PICT0190.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,panthera pardus,panthera pardus,leopard,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot Cameo/NIA/NIA_S1/8C/8C_R1/NIA_S1_8C_R1_IMAG0001.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/NIA/NIA_S1/8C/8C_R1/NIA_S1_8C_R1_IMAG0001.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/NIA/NIA_S1/8C/8C_R1/NIA_S1_8C_R1_IMAG0001.JPG,Snapshot Safari 2024 Expansion : Snapshot Cameo/NIA/NIA_S1/8C/8C_R1/NIA_S1_8C_R1_IMAG0001.JPG,Snapshot Safari 2024 Expansion : NIA_S1#8C#1#1,Snapshot Safari 2024 Expansion : NIA_S1_8C,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S12/I08/I08_R2/SER_S12_I08_R2_IMAG0085.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S12/I08/I08_R2/SER_S12_I08_R2_IMAG0085.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S12/I08/I08_R2/SER_S12_I08_R2_IMAG0085.JPG,Snapshot Safari 2024 Expansion : SER/SER_S12/I08/I08_R2/SER_S12_I08_R2_IMAG0085.JPG,Snapshot Safari 2024 Expansion : SER_S12#I08#2#83,Snapshot Safari 2024 Expansion : SER_S12_I08,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S1/C07/C07_R3/MAD_S1_C07_R3_IMAG0077.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/C07/C07_R3/MAD_S1_C07_R3_IMAG0077.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/C07/C07_R3/MAD_S1_C07_R3_IMAG0077.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S1/C07/C07_R3/MAD_S1_C07_R3_IMAG0077.JPG,Snapshot Safari 2024 Expansion : MAD_S1#C07#3#26,Snapshot Safari 2024 Expansion : MAD_S1_C07,1,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S9/I08/I08_R2/S9_I08_R2_IMAG1278.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S9/I08/I08_R2/S9_I08_R2_IMAG1278.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S9/I08/I08_R2/S9_I08_R2_IMAG1278.JPG,Snapshot Serengeti : S9/I08/I08_R2/S9_I08_R2_IMAG1278,Snapshot Serengeti : SER_S9#I08#2#449,Snapshot Serengeti : I08,1,leopard,panthera pardus,leopard,09-25-2014 21:05:45,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/ENO/ENO_S3/D03/D03_R3/ENO_S3_D03_R3_IMAG0156.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/ENO/ENO_S3/D03/D03_R3/ENO_S3_D03_R3_IMAG0156.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/ENO/ENO_S3/D03/D03_R3/ENO_S3_D03_R3_IMAG0156.JPG,Snapshot Safari 2024 Expansion : ENO/ENO_S3/D03/D03_R3/ENO_S3_D03_R3_IMAG0156.JPG,Snapshot Safari 2024 Expansion : ENO_S3#D03#3#156,Snapshot Safari 2024 Expansion : ENO_S3_D03,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S3/JJ6/JJ6_R9/APN_S3_JJ6_R9_IMAG0028.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/JJ6/JJ6_R9/APN_S3_JJ6_R9_IMAG0028.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/JJ6/JJ6_R9/APN_S3_JJ6_R9_IMAG0028.JPG,Snapshot Safari 2024 Expansion : APN/APN_S3/JJ6/JJ6_R9/APN_S3_JJ6_R9_IMAG0028.JPG,Snapshot Safari 2024 Expansion : APN_S3#JJ6#9#14,Snapshot Safari 2024 Expansion : APN_S3_JJ6,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S2/MAD03/MAD03_R7/MAD_S2_MAD03_R7_IMAG2788.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S2/MAD03/MAD03_R7/MAD_S2_MAD03_R7_IMAG2788.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S2/MAD03/MAD03_R7/MAD_S2_MAD03_R7_IMAG2788.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S2/MAD03/MAD03_R7/MAD_S2_MAD03_R7_IMAG2788.JPG,Snapshot Safari 2024 Expansion : MAD_S2#MAD03#7#930,Snapshot Safari 2024 Expansion : MAD_S2_MAD03,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0476/0998.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0476/0998.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0476/0998.jpg,WCS Camera Traps : 758ce1ba-92d5-11e9-97ac-000d3a74c7de,WCS Camera Traps : lao-001-d0019-6,WCS Camera Traps : 3449,2,panthera pardus,panthera pardus,leopard,03-24-2003 06:14:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/RUA/RUA_S1/M27/M27_R1/RUA_S1_M27_R1_IMAG0751.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/RUA/RUA_S1/M27/M27_R1/RUA_S1_M27_R1_IMAG0751.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/RUA/RUA_S1/M27/M27_R1/RUA_S1_M27_R1_IMAG0751.JPG,Snapshot Safari 2024 Expansion : RUA/RUA_S1/M27/M27_R1/RUA_S1_M27_R1_IMAG0751.JPG,Snapshot Safari 2024 Expansion : RUA_S1#M27#1#751,Snapshot Safari 2024 Expansion : RUA_S1_M27,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0319/0228.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0319/0228.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0319/0228.jpg,WCS Camera Traps : 3ba1f97a-92d5-11e9-b084-000d3a74c7de,WCS Camera Traps : ken-015-d0051-31,WCS Camera Traps : 1654,1,panthera pardus,panthera pardus,leopard,02-02-2010 21:09:40,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/North/Okongwe/9Mar12/PvL_seq_d5db9457-7e27-4394-a909-3c34904b1696/PICT0081.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/North/Okongwe/9Mar12/PvL_seq_d5db9457-7e27-4394-a909-3c34904b1696/PICT0081.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/North/Okongwe/9Mar12/PvL_seq_d5db9457-7e27-4394-a909-3c34904b1696/PICT0081.JPG,Desert Lion Conservation Camera Traps : panthera pardus/Camera Trap/North/Okongwe/9Mar12/PvL_seq_d5db9457-7e27-4394-a909-3c34904b1696/PICT0081.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,panthera pardus,panthera pardus,leopard,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0276/0411.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0276/0411.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0276/0411.jpg,WCS Camera Traps : 2bff323d-92d5-11e9-9402-000d3a74c7de,WCS Camera Traps : ken-006-d0023-8,WCS Camera Traps : 1424,1,panthera pardus,panthera pardus,leopard,01-20-2011 06:50:26,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/H1/H1_R10/DEB_S1_H1_R10_IMAG0167.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/H1/H1_R10/DEB_S1_H1_R10_IMAG0167.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/H1/H1_R10/DEB_S1_H1_R10_IMAG0167.JPG,Snapshot Safari 2024 Expansion : Snapshot Cameo/DEB/DEB_S1/H1/H1_R10/DEB_S1_H1_R10_IMAG0167.JPG,Snapshot Safari 2024 Expansion : DEB_S1#H1#10#167,Snapshot Safari 2024 Expansion : DEB_S1_H1,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0301/1489.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0301/1489.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0301/1489.jpg,WCS Camera Traps : 3558ecb8-92d5-11e9-9cda-000d3a74c7de,WCS Camera Traps : ken-011-d0146-2,WCS Camera Traps : 1438,3,panthera pardus,panthera pardus,leopard,02-02-2008 22:37:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0343/0847.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0343/0847.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0343/0847.jpg,WCS Camera Traps : 4465e4a4-92d5-11e9-bed1-000d3a74c7de,WCS Camera Traps : ken-016-d0038-56,WCS Camera Traps : 1257,5,panthera pardus,panthera pardus,leopard,01-26-2013 07:28:17,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0323/1388.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0323/1388.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0323/1388.jpg,WCS Camera Traps : 3d48f322-92d5-11e9-8f60-000d3a74c7de,WCS Camera Traps : ken-015-d0086-14,WCS Camera Traps : 1689,1,panthera pardus,panthera pardus,leopard,02-17-2010 04:43:17,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/ENO/ENO_S2/D06/D06_R6/ENO_S2_D06_R6_IMAG0359.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/ENO/ENO_S2/D06/D06_R6/ENO_S2_D06_R6_IMAG0359.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/ENO/ENO_S2/D06/D06_R6/ENO_S2_D06_R6_IMAG0359.JPG,Snapshot Safari 2024 Expansion : ENO/ENO_S2/D06/D06_R6/ENO_S2_D06_R6_IMAG0359.JPG,Snapshot Safari 2024 Expansion : ENO_S2#D06#6#211,Snapshot Safari 2024 Expansion : ENO_S2_D06,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S2/DW/DW_R6/APN_S2_DW_R6_IMAG0592.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S2/DW/DW_R6/APN_S2_DW_R6_IMAG0592.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S2/DW/DW_R6/APN_S2_DW_R6_IMAG0592.JPG,Snapshot Safari 2024 Expansion : APN/APN_S2/DW/DW_R6/APN_S2_DW_R6_IMAG0592.JPG,Snapshot Safari 2024 Expansion : APN_S2#DW#6#225,Snapshot Safari 2024 Expansion : APN_S2_DW,1,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S13/B13/B13_R3/SER_S13_B13_R3_IMAG0060.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S13/B13/B13_R3/SER_S13_B13_R3_IMAG0060.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S13/B13/B13_R3/SER_S13_B13_R3_IMAG0060.JPG,Snapshot Safari 2024 Expansion : SER/SER_S13/B13/B13_R3/SER_S13_B13_R3_IMAG0060.JPG,Snapshot Safari 2024 Expansion : SER_S13#B13#3#58,Snapshot Safari 2024 Expansion : SER_S13_B13,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S13/D12/D12_R2/SER_S13_D12_R2_IMAG0619.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S13/D12/D12_R2/SER_S13_D12_R2_IMAG0619.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S13/D12/D12_R2/SER_S13_D12_R2_IMAG0619.JPG,Snapshot Safari 2024 Expansion : SER/SER_S13/D12/D12_R2/SER_S13_D12_R2_IMAG0619.JPG,Snapshot Safari 2024 Expansion : SER_S13#D12#2#303,Snapshot Safari 2024 Expansion : SER_S13_D12,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/H1/H1_R9/DEB_S1_H1_R9_IMAG0121.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/H1/H1_R9/DEB_S1_H1_R9_IMAG0121.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/H1/H1_R9/DEB_S1_H1_R9_IMAG0121.JPG,Snapshot Safari 2024 Expansion : Snapshot Cameo/DEB/DEB_S1/H1/H1_R9/DEB_S1_H1_R9_IMAG0121.JPG,Snapshot Safari 2024 Expansion : DEB_S1#H1#9#121,Snapshot Safari 2024 Expansion : DEB_S1_H1,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/L01/L01_R3/S5_L01_R3_IMAG0151.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S5/L01/L01_R3/S5_L01_R3_IMAG0151.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S5/L01/L01_R3/S5_L01_R3_IMAG0151.JPG,Snapshot Serengeti : S5/L01/L01_R3/S5_L01_R3_IMAG0151,Snapshot Serengeti : SER_S5#L01#3#75,Snapshot Serengeti : L01,3,leopard,panthera pardus,leopard,11-21-2012 06:08:56,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/Hoanib/X25cave/2014/05/PvL_seq_e42c04f4-8a59-441f-b22a-997993316293/20140514-PICT0034.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/Hoanib/X25cave/2014/05/PvL_seq_e42c04f4-8a59-441f-b22a-997993316293/20140514-PICT0034.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/Hoanib/X25cave/2014/05/PvL_seq_e42c04f4-8a59-441f-b22a-997993316293/20140514-PICT0034.JPG,Desert Lion Conservation Camera Traps : panthera pardus/Camera Trap/Hoanib/X25cave/2014/05/PvL_seq_e42c04f4-8a59-441f-b22a-997993316293/20140514-PICT0034.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,panthera pardus,panthera pardus,leopard,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S13/K10/K10_R2/SER_S13_K10_R2_IMAG2016.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S13/K10/K10_R2/SER_S13_K10_R2_IMAG2016.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S13/K10/K10_R2/SER_S13_K10_R2_IMAG2016.JPG,Snapshot Safari 2024 Expansion : SER/SER_S13/K10/K10_R2/SER_S13_K10_R2_IMAG2016.JPG,Snapshot Safari 2024 Expansion : SER_S13#K10#2#2015,Snapshot Safari 2024 Expansion : SER_S13_K10,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/SER_S11/J10/J10_R2/SER_S11_J10_R2_IMAG0335.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/SER_S11/J10/J10_R2/SER_S11_J10_R2_IMAG0335.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/SER_S11/J10/J10_R2/SER_S11_J10_R2_IMAG0335.JPG,Snapshot Serengeti : SER_S11/J10/J10_R2/SER_S11_J10_R2_IMAG0335,Snapshot Serengeti : SER_S11#J10#2#134,Snapshot Serengeti : J10,1,leopard,panthera pardus,leopard,09-27-2015 13:39:58,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
